seller_id,seller_city,seller_state,supplier_rating,lead_time_days,supplier_status
186cdd1b2df32caa72cfb410bba768d3,rio negrinho,SC,5.0,4,Preferred
d149de2f383552baea37a7198c2296ce,sao paulo,SP,5.0,8,Standard
6a8a889bde935bafa76d7848782dfaf9,sao paulo,SP,3.9,14,Standard
33c51922b6e3c16b24a8f28e5833c99d,londrina,PR,4.3,4,Preferred
c1849d4d32d7a6cecd5aa471809d3135,santo andre,SP,4.3,12,Standard
5f0057b677eb963672bf05dfa3f16c34,sao paulo,SP,4.2,6,Preferred
525e75a6fb1454a2325ab1734bcec221,barueri,SP,3.7,5,Preferred
cd52a8efd71af3336b14b5039b951cc1,palhoca,SP,2.3,5,Preferred
3ea00e1dea2b0659dbaf654735929220,curitiba,PR,4.9,14,Standard
ce20a2ec1514c25e16f2b5b39bc818f0,sao paulo,SP,4.9,8,Standard
8c0de775f52fe41590b376a3b7c50f68,sumare,SP,3.9,2,Preferred
02f5837340d7eb4f653d676c7256523a,curitiba,PR,4.8,8,Standard
a1ed30492b3b798bc121845bc4aa7366,sao paulo,SP,3.0,9,Standard
4deebb3199eeafb282ae33229144f94b,sao paulo,SP,3.4,4,Preferred
31be790e64fc99f8ff48ec2bd18a3104,sao bernardo do campo,SP,4.3,4,Preferred
f9f68daa2af419d38f745478bcb3da1a,sumare,SP,3.0,5,Preferred
8936ba0de1073ee888cb3185ae5dc661,sao paulo,SP,5.0,14,Standard
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,SC,4.5,7,Preferred
296729ffb9b684050dd24836dac4494a,curitiba,SP,5.0,8,Standard
a7ecf689b40a44361e259b28939023e4,vila velha,ES,5.0,2,Preferred
59cd88080b93f3c18508673122d26169,praia grande,SP,4.8,14,Standard
d9e7e7778b32987280a6f2cb9a39c57d,sao paulo,SP,3.2,5,Preferred
b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,4.6,13,Standard
4d0041cdbe51b4617d95c70b19decc74,juiz de fora,MG,4.5,8,Standard
9da1ca0bef29ee170e541927a5aeabdc,votuporanga,SP,3.0,12,Standard
8378eb36b6b70c5734e83ad7b8cdc3b7,itajai,SC,3.8,3,Preferred
c3fe93ba3085f92855c97e57f38c8c05,curitiba,PR,5.0,2,Preferred
c8771b1a10bb99bb34d3c459c5cffb53,tocantins,SP,5.0,2,Preferred
f435898e493ba0356019a0b1cb8b55b1,curitiba,PR,4.3,11,Standard
39a5005f2605cbdb4f9ac14485cabfd1,barretos,SP,5.0,7,Preferred
98dddbc4601dd4443ca174359b237166,sarandi,PR,5.0,13,Standard
8a87611c08849ffeeccab52aa798b6c7,curitiba,PR,2.6,6,Preferred
a3b0df0065e264a91b7bbf5f844af5cd,sao bernardo do capo,SP,5.0,2,Preferred
db1f0f7c7e5e87f40b62226f020bb297,pinhais,PR,4.7,11,Standard
249f0e9905a6e06ad6c6bea7547ab9f6,rio de janeiro,RJ,3.7,4,Preferred
f049a72cf58fd31b11f8919cade515e7,sao paulo,SP,3.5,12,Standard
3442033154be05bac582e173ef54fd12,sao paulo,SP,5.0,8,Standard
262237171f48e85819065498cac80d7b,brusque,SC,4.3,13,Standard
7b7f91e98f8c6def45a1407923304402,osasco,SP,3.5,10,Standard
01ed254b9ff8407dfb9d99ba1e17d923,mogi das cruzes,SP,5.0,14,Standard
cf6f6bc4df3999b9c6440f124fb2f687,sao paulo,SP,5.0,10,Standard
7994b065a7ffb14e71c6312cf87b9de2,cariacica / es,ES,5.0,7,Preferred
a435b009cd956ea60748b5cfbddf2e24,franca,SP,4.3,4,Preferred
a7b7354cc588f7566a848bcbb1ce3d96,sao paulo,SP,4.0,2,Preferred
ae7ab174effdead6c241e547e4ca13f0,arapongas,PR,3.2,4,Preferred
809413606dbfe5deefd2db646693ef67,sao paulo,SP,4.2,11,Standard
119c7f1a00ef43fad0e57604e76a747c,sao paulo,SP,4.5,3,Preferred
fcba71d4d5db057f43249145e4eb1e27,limeira,SP,4.7,12,Standard
c0098efcf800861dcae589affca31408,ribeirao preto,SP,4.8,6,Preferred
612a743d294c27884fb7b80d2b19ba35,curitiba,PR,4.3,9,Standard
b77a27b1864483e721dc831d5ba4afa0,duque de caxias,RJ,3.5,6,Preferred
ad273c9eb54ecb4532de4bf75bae9e4e,curitiba,PR,3.9,2,Preferred
49383af7ab774e4e8f3000f49c83dc4b,taubate,SP,4.6,4,Preferred
f8201cab383e484733266d1906e2fdfa,palhoca,SC,4.1,13,Standard
7e79d65b5c6f1f544b7daea036acf720,sao caetano do sul,SP,4.5,6,Preferred
5a4236931428800e9d9cc04af0987118,sao paulo,SP,5.0,8,Standard
5c030029b5916fed0986310385ec9009,sao jose,SC,4.9,6,Preferred
00720abe85ba0859807595bbf045a33b,guarulhos,SP,3.7,11,Standard
9b00cad94ef3078faf6fba2e792c158f,janauba,MG,5.0,6,Preferred
f5b44895715ddfe3087dc414f30268f3,sorocaba,SP,4.0,8,Standard
8bdd8e3fd58bafa48af76b2c5fd71974,sao paulo,SP,4.6,14,Standard
bd149ed516d4c5d418d5781f8e18919f,guarulhos,SP,4.9,9,Standard
365e445f796710c3431557e85caa25db,sao paulo,SP,4.4,9,Standard
324583d68897f5ddbaf38f6248322176,sao jose do rio preto,SP,1.0,8,Standard
e595809a6c31ec4314fd06ef198c244d,navegantes,SC,5.0,14,Standard
626ab1cd96932367f0eeec2e47046c12,sao paulo,SP,4.7,4,Preferred
dd58ee93286b0821565574c570e9e1dc,curitiba,PR,5.0,12,Standard
c7b7db6c8f3c64a7cc1afa634db21d50,sao paulo,SP,1.0,3,Preferred
bc503e244f187939d10c92a5c8e378ce,birigui,SP,3.8,2,Preferred
7586919161935337bf6b6d7ff5779648,rio de janeiro,RJ,3.2,7,Preferred
d3dcf0604eabf0224fbd5948b5e02f69,sao paulo,SP,4.0,14,Standard
31ae0774c17fabd06ff707cc5bde005f,americana,SP,4.0,10,Standard
d101c6da914ae3d53f7bee42283f2fe2,sao paulo,SP,4.0,4,Preferred
10cdd491d1dbea8fb4ead97b19c334ce,santa rita do sapucai,MG,5.0,6,Preferred
f125f3a310c2e5f822d116147de1e474,sao paulo,SP,4.4,10,Standard
3ef37b7ca6dd2b80bd8af81a62504996,sao paulo,SP,4.5,10,Standard
b81e3a6c866a764974fe849821abeebd,maua,SP,4.5,8,Standard
c3ee2331a724e6fc02c4b698b57a73f3,sao paulo,SP,3.0,5,Preferred
8c3b533c63cca56240f94f1e3a6b18ef,belo horizonte,MG,1.3,12,Standard
058cb5aeb36d7c0fcae20fc85d5e0a59,rio de janeiro,RJ,3.4,3,Preferred
bba8d0c234a52b87b3957037a215d1a4,goiania,GO,5.0,3,Preferred
4bcec44888b30ba9001234c534716d3f,santo andre,SP,4.7,5,Preferred
ccada0ef508e698917a6eab263375905,pato bragado,PR,3.7,2,Preferred
e5d4b2b0c3bca22085f7a19a28de0c42,joinville,SC,4.5,5,Preferred
167fd940acebc789debd6eb418c46e38,franca,SP,3.0,13,Standard
2dcf93836ae3ce0d7c93e2f10876467a,sao jose dos campos,SP,4.2,12,Standard
8cf21434553b02cbd37c0bbd07e041b0,sao jose,SC,2.5,7,Preferred
d9d43faf741ceaa8da52fdbb81d9e0e3,juiz de fora,SP,3.5,7,Preferred
5cf1ec37aea089f45110c70653a166ab,sao paulo,SP,3.7,8,Standard
d29ba1220fb8634fa3a107e54497b8a4,sao carlos,SP,3.2,6,Preferred
cac63f48c38cd7d002a7e846dcd99a23,sumare,SP,4.8,10,Standard
96804ea39d96eb908e7c3afdb671bb9e,ibia,MG,3.9,3,Preferred
024b564ae893ce8e9bfa02c10a401ece,sao paulo,SP,4.8,3,Preferred
7f5e4d5efad7e44b91115dd1decb65f3,jacarei / sao paulo,SP,5.0,5,Preferred
b16d3dadc47d4eb18be3d88bad0775ce,estancia velha,RS,4.4,5,Preferred
213fafb0ca06fb3d5886579c2565791b,sete lagoas,MG,2.3,5,Preferred
58c851d1a3c7cd3da329eb59453fed44,rio claro,SP,5.0,2,Preferred
c8c1bea22194a4eefa2dc9a9fa89f536,porto belo,SC,5.0,5,Preferred
412a4720f3e9431b4afa1476a1acddbe,campinas,SP,4.3,13,Standard
79a679c36c08d606b3fd47ead9de109b,sao paulo,SP,2.7,6,Preferred
e819bcfade7b5d88a27325eb6cfd62c5,guarulhos,SP,3.8,10,Standard
a218df5c097b0ca409cfaac1488cc7f6,araraquara,SP,2.8,4,Preferred
916748bc99315c2d202898ae58b1617e,sorocaba,SP,4.3,4,Preferred
2379bdc3888025689a9deb7b141507d5,mogi mirim,SP,4.0,6,Preferred
4091f77d8c768fc3e81c20761471761d,sao paulo,SP,2.8,11,Standard
bd43e172d599bed47a85da877172ca8c,sao bento do sul,SC,5.0,7,Preferred
33dd941c27854f7625b968cc6195a552,vila velha,ES,4.4,4,Preferred
51e0557bc7b86de13e946c60ee91ce39,belo horizonte,MG,5.0,2,Preferred
7402d13c03a7e91366337cd1de471144,cambe,PR,3.5,11,Standard
ef30892870c278497523264be1be2241,araraquara,SP,4.6,9,Standard
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,4.4,13,Standard
14ee35374a7876217954b5fa08e50463,sao jose do rio preto,SP,4.3,2,Preferred
e7df4cd29ab5abab70fb0783ddb53987,sao paulo,SP,4.3,3,Preferred
fe8055980a4ff7f64ed889c2b5926929,curitiba,PR,4.7,4,Preferred
6c99c983ce3b6ba0ab813e6790e81691,uberlandia,MG,3.8,7,Preferred
68f86ba270525243e68ae74044f992b9,rio de janeiro,RJ,4.4,5,Preferred
2ff6b7bff164ef05590a52734e1296da,londrina,PR,4.7,5,Preferred
5151aea44289d6c6b090ee31c2132508,marilia,SP,1.8,10,Standard
02c988090b766852e088c69d7fb3b551,americana,SP,4.3,7,Preferred
c963a25b8671419c6ce9eebe8fd03218,angra dos reis rj,RJ,5.0,13,Standard
c37b2059d4f90d4feead554e5246565e,sao paulo,SP,3.8,3,Preferred
7b8e8ec35bad4b0ef7e3963650b0a87b,tubarao,SC,4.8,8,Standard
d66c11a9572221d92fbb8c4897db5f9b,rio de janeiro,RJ,4.6,14,Standard
a5259c149128e82c9d6d46e0c1c812bb,ji parana,RO,3.9,4,Preferred
542917da124346b47ea1ac79a93ce454,curitiba,PR,4.2,10,Standard
b274baf5bbd142410eb2958cf685d684,montenegro,RS,4.4,7,Preferred
48985c61529077fa4f1e38bcff0f2ed3,porto alegre,RS,4.4,9,Standard
1961c3e1272bfeceb05d0b78b5bbfdaf,guarulhos,SP,3.8,14,Standard
63272377184e969942f7fff221be858d,sao paulo,SP,5.0,14,Standard
2c54051840f19eca309a5423cf22df36,curitiba,PR,4.5,2,Preferred
9d489893ff6af05029671b785f54b998,leme,SP,4.2,3,Preferred
a67780aba9dd436e7ac0aa1f889e73ec,presidente prudente,SP,3.7,7,Preferred
62d977e2b2aee830de3e039a28490d12,curitiba,PR,1.0,4,Preferred
bc30de0d71bd6260b936a026b5cf7200,pedreira,SP,4.7,2,Preferred
3cfa1358a6caa965278721344c8d76f2,sao bernardo do campo,SP,4.8,7,Preferred
013900e863eace745d3ec7614cab5b1a,curitiba,PR,4.7,6,Preferred
ab3e0c171fe84a7ba7de130f19cfb485,colorado,PR,3.2,14,Standard
7fdb0720c8d7c9075538b365dc8c3a22,toledo,PR,2.4,10,Standard
35ef5aa32949680f627efec3c23e705c,sombrio,SC,3.2,7,Preferred
1782ce2db72c3dda627d5e7c898104e1,taboao da serra,SP,4.2,6,Preferred
a45765f8afb1e594b22bf9e974b46765,sao paulo,SP,4.0,2,Preferred
7a91bf945c6fae0779f1c61ce97fe45c,mesquita,RJ,4.0,2,Preferred
be1e9e378700cecaa4ebf71433d7915c,ribeirao preto,SP,3.0,12,Standard
1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,PR,3.8,2,Preferred
5bf397d04035b5f45cc41e82ec106803,sao paulo,SP,4.2,8,Standard
c394e193cda3b4225ff2094d32184849,sao paulo,SP,4.7,7,Preferred
b5b800c4065bebf4d3442311c9857344,sao paulo,SP,5.0,6,Preferred
5dc203c7b84a0e71e878a179de05fb9a,pompeia,SP,4.0,5,Preferred
670a9dda115b5a88b18cfadee8de2332,ribeirao preto,SP,4.5,12,Standard
e73bf2cea7fe4b0b4d287a7568ed1099,chapeco,SC,5.0,14,Standard
8dfbc5ff27df12f6cef751d3b9554222,curitiba,PR,4.5,14,Standard
acadd4d36859671cb635527c6c977533,santa rosa de viterbo,SP,4.2,12,Standard
07bf9669d84d1f11be443a9dd938f698,sao paulo,SP,3.2,9,Standard
180c3376aff0e43dd5788709df48a843,sao paulo,SP,4.7,12,Standard
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,4.8,9,Standard
15ead3a5037a918ddb520dfe39a3d2b9,conselheiro lafaiete,MG,4.5,6,Preferred
3a490ba60afa30ece0e7d50cfe74a4f0,belo horizonte,MG,4.6,5,Preferred
b8630e1121437d41cb08e3c749c2c2e2,duque de caxias,RJ,4.4,3,Preferred
a7dc4098e4da6e41b426269d12ae7e91,sao paulo,SP,3.7,8,Standard
61b893c57e33626afb104d4112b1be76,divisa nova,MG,1.0,6,Preferred
38f276ca6e7cc95a6d1bb55ac9e5550f,marilia,SP,5.0,4,Preferred
4221a7df464f1fe2955934e30ff3a5a1,bahia,BA,4.8,10,Standard
d26aa40b90272d4843d63be7c1462c8d,sao paulo,SP,4.5,10,Standard
b1aaae6b66ad3c40f54b389d7ea4bee0,sao paulo,SP,4.5,12,Standard
e64882b4ef12aee8d0faca4db5b681f4,goiania,GO,4.0,12,Standard
cbf09e831b0c11f6f23ffb51004db972,sbc/sp,SP,4.4,11,Standard
70849ca4f400aaabb62cb7462a6f1428,belo horizonte,MG,4.4,12,Standard
a4fc6eadaff1576af888509a53420f6a,sao caetano do sul,SP,3.0,9,Standard
d4f91e8be86b38da2ee35bc489645a9d,guaratingueta,SP,5.0,2,Preferred
cb4a705d00e100b9732d0ca34817d441,florianopolis,SC,1.0,13,Standard
b64d51f0435e884e8de603b1655155ae,garulhos,SP,3.9,4,Preferred
6f1a1263039c76e68f40a8e536b1da6a,sao paulop,SP,2.1,3,Preferred
4965a7002cca77301c82d3f91b82e1a9,sorocaba,SP,5.0,5,Preferred
c0f3eea2e14555b6faeea3dd58c1b1c3,sao paulo,SP,5.0,3,Preferred
ff4ea69c2a729e83e63c7579e4ef8170,guarulhos,SP,4.6,13,Standard
f22a247b79dd22ecd91dc8e3b2a1b07c,itaquaquecetuba,SP,3.7,12,Standard
87b740daf17b5d1be335a64164ec6842,suzano,SP,3.4,9,Standard
ab27bbbad5239bc31a34709275a70db4,tatui,SP,5.0,2,Preferred
4eb61f060e7dcc1d5a80d806c35cc541,sao paulo,SP,3.9,5,Preferred
05e107217c7266362fd44b75b2cd4cc4,sao paulo - sp,SP,4.1,6,Preferred
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,SP,4.0,11,Standard
5659d77e8d90378e39b960ad5956f64e,taubate,SP,2.5,5,Preferred
3e46a38ee171c503c3b4a3f23fe3bf0c,sorocaba,SP,5.0,9,Standard
d63f306de130e0391d38a792541723b8,sao paulo,SP,5.0,3,Preferred
9bf11dfc0bec77e5a23028043c3c5a8f,contagem,MG,1.0,10,Standard
01bcc9d254a0143f0ce9791b960b2a47,uruacu,GO,4.3,3,Preferred
312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,SP,2.9,3,Preferred
a150c540f572d0fb53992264bc5c10b5,sorocaba,SP,4.0,14,Standard
c54679b132454625907c773d273d4126,guaruja,SP,4.9,3,Preferred
72c38a04bd6a1c3dbc5298425a0db86d,cascavel,PR,3.8,13,Standard
b3809b8d4394588a47c8470ea331e135,sao paulo,SP,4.0,11,Standard
253f95b3a0e6983ae18aed49fbc2b845,sao paulo,SP,4.4,9,Standard
91f5779a8731baca4809fdeade81803f,barra mansa,RJ,3.8,4,Preferred
2fdde51ad3e12f297da656d4fbd5d0b5,joinville,SC,4.7,11,Standard
de09d00cfc265b8804c7df34075a68fa,sao paulo,SP,3.3,12,Standard
b7ed9fb14c8eadb37adb9c45d67ab0fb,jacarei,SP,2.9,11,Standard
6dc9bec584588412a6a338830946a3e4,sao paulo,SP,1.5,9,Standard
1d0997ff06b524ce9289ffd75114ecd3,recife,PE,3.7,8,Standard
b57e8460909fa137df7951b4a3b5ea84,porto alegre,RS,2.0,11,Standard
a7c53f6b3b61adbdaa99dda97e8cbd56,barretos,SP,4.0,5,Preferred
f664f98bfda2eaf266a23ff144e7a872,sao paulo,SP,3.0,8,Standard
97e995629983723d11830a829bc2b246,lorena,SP,4.8,12,Standard
c3e2398fcc7e581cda2e546557bf6968,sao paulo,SP,5.0,9,Standard
bf961104a38e01b9062ee026bb657dee,ribeirao preto,SP,4.5,7,Preferred
7210cd29727d674c00741e5e387b3ccd,sao paulo,SP,3.7,7,Preferred
458d868c9642f55f18f04e951a3fdde6,porto alegre,RS,5.0,4,Preferred
b452cb0ae35044c4a53179c39f49fb06,sorocaba,SP,4.0,6,Preferred
538caafddff204241cecbf3a02e6b3cf,sao paulo,SP,2.6,11,Standard
4bf658053d453036c70976bccb2c31b2,sao jose do rio preto,SP,4.5,3,Preferred
258447aad3f7b01e2643c89f64dc5647,cianorte,PR,5.0,13,Standard
5962468f885ea01a1b6a97a218797b0a,curitiba,PR,3.8,6,Preferred
28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,SP,4.0,6,Preferred
43a1d4bab73b816e44ef4e4facd9f9b5,maringa,PR,4.0,8,Standard
fc59392d66ef99377e50356ee4f3b4e1,salvador,BA,3.8,5,Preferred
a4bd6e9adf39b63f43dc545d3ca1f53d,rio de janeiro,RJ,4.6,12,Standard
f44bdc12aa39f5271f0b95f66cd4c289,braganca paulista,SP,3.1,7,Preferred
3d4824f20035949c710eaf111f869d39,sorocaba,SP,4.0,10,Standard
160851d3ece7aa1a510f8d1a4bb8a8af,garca,SP,5.0,5,Preferred
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,4.8,12,Standard
8f2b51a30523cdecddc2f179f351c7d6,sao paulo,SP,3.9,7,Preferred
4f0d637c1197fd65405ebd755ac9f86b,taboao da serra,SP,5.0,14,Standard
039b29ff3b3473435d0cd59040575de9,ribeirao pires,SP,4.4,13,Standard
a45314082d50d578a4721c9787ce09ab,mirassol,SP,5.0,10,Standard
c03121937e54a93fcc1825c3098bbb6e,curitiba,PR,5.0,11,Standard
a2fa0bdc798ee84cdb08281337cf4fb6,florianopolis,SC,4.2,13,Standard
9ac4f14370b1e24ddc58be041b7f99df,jaragua,GO,4.4,2,Preferred
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,4.8,9,Standard
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,3.8,2,Preferred
89de2d6f23e9746ff309705b23581faa,londrina,PR,2.7,5,Preferred
0a198e95d32b1be2da9424c962a6ebfa,contagem,MG,5.0,4,Preferred
4d8809767a5bafe22909c77951fb6b41,embu das artes,SP,5.0,5,Preferred
b9ec22de23f18567de0e09d776ca0309,brasilia,DF,5.0,8,Standard
3d39fbf22a665714baf62fae36029e23,campinas,SP,4.8,14,Standard
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,4.5,10,Standard
f26d70155c2b6326fcfa1780c8c684e4,presidente getulio,SC,5.0,10,Standard
1cbdc7cf130a41fd13a3c2a7d2fcfda7,lambari,MG,5.0,11,Standard
dc50afafdfa325eadc890c7fa42a8f4e,maringa,PR,4.6,2,Preferred
8b181ee5518df84f18f4e1a43fe07923,goioere,SP,5.0,11,Standard
81783131d2a97c8d44d406a4be81b5d9,sorocaba,SP,3.5,2,Preferred
c4d51195486dc781531876a7d00453d8,presidente prudente,SP,3.9,10,Standard
46ef1a25845fc051c2998d878354810c,claudio,MG,4.4,5,Preferred
8759e7aedd644f487315e5860962f162,santo andre,SP,3.7,13,Standard
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,4.5,14,Standard
8a43128d7f9a3db592b866e6861a6cce,sao paulo,SP,2.0,4,Preferred
8a8835a43bda99fd37310ad76c457510,sao caetano do sul,SP,4.3,14,Standard
f9903dd0f812c7e771fcad47b6fff231,blumenau,SC,2.9,10,Standard
282c7480173bb9c01dd41cc739fec010,sao paulo,SP,4.4,6,Preferred
0791d9fc1e30678ecf03d3e55fa108d3,belo horizonte,MG,2.7,13,Standard
4e8dacf3d38f281ae26c3e0321d92d88,sao paulo,SP,2.5,7,Preferred
ff4e2d38692ce827b1a4f4b8196e680d,sao paulo,SP,4.3,2,Preferred
c161d1327ebc3a156c09582ab2f59f6c,sao paulo,SP,3.0,2,Preferred
e88c9b79e592e370d6bd852eeefbf057,pato branco,PR,4.8,14,Standard
74871d19219c7d518d0090283e03c137,sao paulo,SP,5.0,8,Standard
0570350b23eda5444f8d1d9544932058,sao paulo,SP,5.0,11,Standard
f307937c1bb287c3efc2a514b94b0d1d,araxa,MG,5.0,9,Standard
7d948535954aaf8c5d39db007f74372e,guaruja,SP,3.8,12,Standard
41da412d33e8da4f22baf55cb1bde82c,domingos martins,ES,4.7,9,Standard
2009a095de2a2a41626f6c6d7722678d,sao jose do rio preto,SP,4.2,14,Standard
a99504ac23ed125aaf5302af6cc30af9,batatais,SP,5.0,8,Standard
406740ee611378a662d274c7d8c43c4a,vitoria,ES,4.2,14,Standard
2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,PR,2.6,12,Standard
d79e8478eed9999493990b44955fb22e,rio de janeiro / rio de janeiro,RJ,4.0,10,Standard
08d1c9478fb0d7d7fcac9c0da4e82fc7,belo horizonte,MG,5.0,2,Preferred
ac51cac5e20d69ff485a54746488ef48,ribeirao preto,SP,3.5,3,Preferred
443d880f15cbd3572885e1d44bf2c478,marilia,SP,2.0,14,Standard
77128dec4bec4878c37ab7d6169d6f26,sao paulo,SP,5.0,4,Preferred
4a82168aaef173cbb6e46ae88728f919,irati,PR,4.0,14,Standard
7f35f9daf223da737b78738fbae4d977,valinhos,SP,4.0,13,Standard
4bde6149c15cf7e177b36fa060dd6de8,carazinho,RS,5.0,14,Standard
8060d731897e33b5c5ae575ce1e209e1,blumenau,SP,4.8,6,Preferred
e9511df20ccd82658a30c37b7fb343af,bauru,SP,4.5,5,Preferred
88ae906ea2acf6971f26c3e8b7cb4357,sao paulo,SP,3.3,5,Preferred
5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,MG,4.2,9,Standard
87d3c3aeb3ead335511b3ce315eb341e,sao paulo,SP,3.5,9,Standard
2528744c5ef5d955adc318720a94d2e7,jundiai,SP,2.4,12,Standard
20fd2d2080ed85fa67fad3fcbb2c1813,colombo,PR,1.0,8,Standard
189ca3538ce9f920cacf0f982cbe223b,sao paulo,SP,3.8,2,Preferred
02b72cdeb9cfcc429f1af6f4e3f3b737,ibitinga,SP,4.8,11,Standard
b76a1f8356322f12529c37b67d5c96c2,santos,SP,4.8,5,Preferred
c004e5ea15737026cecaee0447e00b75,sao paulo,SP,1.0,2,Preferred
6b89abe95848c850399130d149a39b63,piracanjuba,GO,4.4,12,Standard
eb9cd5b35d95206585e2185318cb5c61,sao paulo,SP,2.3,6,Preferred
76de363de16dacc923eec8daf91df504,xaxim,SC,3.0,4,Preferred
eaf6d55068dea77334e8477d3878d89e,sao paulo,SP,5.0,4,Preferred
e3b4998c7a498169dc7bce44e6bb6277,sao paulo,SP,2.7,5,Preferred
85ecf03781da592876b7844acc1b729f,sao paulo,SP,4.5,3,Preferred
228e4c1a0be164f613d41c24345f9d2c,bandeirantes,PR,5.0,8,Standard
dbc51f5e45d654ecc16cb68e6817ecea,franca,SP,4.0,13,Standard
6989574bd97d9773f10d232b6c07da59,curitiba,PR,4.9,14,Standard
6e0908ef4d4efadbc3cc2b74ea477cb0,rio de janeiro,RJ,4.1,5,Preferred
5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,3.8,6,Preferred
6e4f5ff6b086632ba8dcb558fb10249e,flores da cunha,RS,3.4,13,Standard
9c1c0c36cd23c20897e473901a8fb149,praia grande,SP,5.0,3,Preferred
08061dc0fc165ed41288cc7acde738ee,osasco,SP,4.6,7,Preferred
b416191c9813d821a295cfabafff4161,franca,SP,2.5,10,Standard
83a75eea11694e36e56dd0cb2240229a,amparo,SP,5.0,9,Standard
43a5d4a57af536fddc96d08be3afdfcb,varginha,MG,1.0,9,Standard
8ca5b19e0263150d2c57afdde2b3d011,maua,SP,4.8,3,Preferred
25be943a321c8938947bdaabca979a90,sao bernardo do campo,SP,3.0,5,Preferred
ebd1417732defaf66c50b5a800eb293e,londrina,PR,5.0,9,Standard
bbf4a892cac7b82422baa711dffb8997,curitiba,PR,5.0,12,Standard
5236605f4d4b0b3e4df85b850393fca0,sao paulo,SP,4.8,2,Preferred
20a7efa9721046319bdde5d60b6b5365,laguna,SP,5.0,9,Standard
34a557286ead8fe75c989e0afcf7d98c,franca,SP,4.8,4,Preferred
8fb791022c1fc8909664f48ab7dc636d,sao paulo,SP,4.2,9,Standard
651530bf5c607240ccdd89a30c9c9712,ipira,BA,4.0,7,Preferred
8ccf3cf69651cc1d8a02c8bfaf3b8568,rio claro,SP,3.5,8,Standard
2ef086a599b597572aca4433b7ed6b3d,jaragua do sul,SC,5.0,3,Preferred
0bebbb2cea103a4a020c95d43fd7d754,sao paulo,SP,4.9,2,Preferred
3febca52652e7209509ccfe61cbde40e,itaquaquecetuba,SP,2.0,7,Preferred
933446e9a59dece7ae9175103820ca8f,curitiba,PR,2.3,13,Standard
9dd459b29a14bf89d47183cf2cd0e4c7,sao paulo,SP,5.0,4,Preferred
26e13b6ff5b641b329e5524241ee2c93,franca,SP,4.0,5,Preferred
60ad151920c4f6f3ebbe8cfdf6166779,carapicuiba,SP,1.0,14,Standard
2fa13c8bd5705d279f7ed5cc9ec61c68,sao paulo,SP,5.0,10,Standard
d63c73efd41eb002280e7ec831424edb,piracicaba,SP,4.0,4,Preferred
44717f64ec2a457979cf83c429077666,santa rosa,RS,5.0,3,Preferred
9b1050e85becf3ae99c1cf4934c9bc5d,montes claros,MG,2.5,3,Preferred
269c5fc9fcadee614364c3620c30a1f9,guarulhos,SP,5.0,3,Preferred
a353b1083c9863d756d9404695016d64,cariacica,ES,5.0,7,Preferred
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,4.8,3,Preferred
6eb94e1466490d327a09abf8f3552a50,jundiai,SP,4.4,12,Standard
2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,RJ,4.8,8,Standard
52454f90d4c30c016768db02f88c1a74,campinas,SP,3.6,8,Standard
a11a0e0ca67423425691db355cff69b0,indaiatuba,SP,5.0,8,Standard
be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,PR,2.8,14,Standard
8d46553a36e68f95350a200c12f8f2e2,campinas,SP,3.2,3,Preferred
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,3.7,8,Standard
c7bb64409aa480bb7d0335faaaf3d242,joinville,SC,2.2,11,Standard
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,3.6,9,Standard
fac1a9017ade7bdc94058fc1c969f355,sao paulo,SP,4.6,9,Standard
5def4c3732941a971cba8fdee992ede1,sao paulo,SP,4.5,3,Preferred
85044848b1b767db2a4a58526adef4b4,osasco,SP,3.2,6,Preferred
8a207b6080964f3c1fc9d35bd6096ba4,jaci,SP,5.0,7,Preferred
5dc4bdaf869e8c77c648078cbe8d59c2,florianopolis,SC,1.0,10,Standard
e46bc031f2c5bae4ccb40bb90712e9b4,sao paulo,SP,1.0,7,Preferred
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,3.6,11,Standard
70b52a4cfc823994561b00bad161b4ed,sao paulo,SP,4.5,7,Preferred
